timestamp,price
1784268004,0.595
1784271603,0.595
1784275204,0.595
1784278804,0.49
1784282406,0.49
1784286004,0.505
1784289606,0.49
1784293204,0.49
1784296805,0.505
1784300405,0.535
1784304021,0.515
1784307606,0.515
1784311221,0.515
1784314805,0.515
1784318404,0.515
1784322003,0.515
1784325605,0.525
1784329206,0.52
1784332804,0.52
1784336405,0.52
1784340005,0.52
1784343605,0.525
1784347204,0.525
1784350804,0.515
1784354404,0.515
1784358004,0.545
1784361603,0.545
1784365207,0.525
1784368803,0.53
1784372405,0.53
1784376016,0.535
1784379605,0.545
1784383205,0.545
1784386804,0.545
1784390405,0.545
1784394004,0.545
1784397605,0.545
1784401204,0.545
1784404805,0.545
1784408405,0.545
1784412004,0.545
1784415604,0.545
1784419205,0.555
1784422804,0.555
1784426405,0.555
1784430003,0.555
1784433603,0.555
1784437205,0.555
1784440806,0.555
1784444404,0.555
1784448005,0.555
1784451604,0.555
1784455204,0.555
1784458804,0.55
1784462404,0.545
1784466006,0.545
1784469605,0.545
1784473204,0.545
1784476820,0.545
1784480407,0.545
1784484004,0.55
1784487605,0.55
1784491206,0.55
1784494818,0.545
1784498404,0.545
1784502004,0.545
1784505618,0.545
1784509205,0.545
1784512805,0.545
1784516404,0.545
1784520004,0.545
1784523617,0.545
1784527206,0.545
1784530804,0.545
1784534404,0.545
1784538004,0.545
1784541604,0.545
1784545207,0.545
1784548804,0.58
1784552408,0.575
1784556004,0.6
1784559608,0.605
1784563207,0.605
1784566812,0.61
1784570404,0.605
1784574005,0.605
1784577618,0.605
1784581207,0.605
1784584804,0.605
1784588404,0.605
1784592006,0.605
1784595608,0.605
1784599206,0.605
1784602806,0.605
1784606421,0.605
1784610004,0.605
1784613606,0.605
1784617205,0.605
1784620804,0.615
1784624406,0.615
1784628005,0.615
1784631604,0.615
1784635206,0.615
1784638805,0.62
1784642404,0.62
1784646017,0.62
1784649605,0.62
1784653204,0.615
1784656808,0.615
1784660404,0.6
1784664005,0.605
1784667605,0.6
1784671204,0.6
1784674817,0.61
1784678405,0.61
1784682006,0.61
1784685606,0.61
1784689206,0.615
1784692804,0.615
1784696404,0.615
1784700020,0.615
1784703604,0.615
1784707204,0.615
1784710805,0.615
1784714405,0.605
1784718005,0.605
1784721604,0.605
1784725205,0.605
1784728804,0.605
1784732406,0.605
1784736005,0.625
1784739606,0.64
1784743205,0.64
1784746804,0.665
1784750407,0.655
1784754006,0.63
1784757606,0.635
1784761206,0.645
1784764807,0.615
1784768420,0.615
1784772006,0.615
1784775606,0.615
1784779208,0.615
1784782807,0.615
1784786407,0.615
1784790007,0.615
1784793605,0.615
1784797204,0.615
1784800804,0.615
1784804404,0.615
1784808008,0.615
1784811605,0.615
1784815205,0.645
1784818806,0.645
1784822406,0.645
1784826005,0.66
1784829605,0.66
1784833207,0.655
1784836808,0.655
1784840406,0.655
1784844008,0.655
1784847607,0.655
1784851205,0.645
1784854805,0.645
1784858407,0.65
1784862006,0.65
1784865605,0.65
1784869204,0.66
1784872805,0.655
1784876404,0.655
1784880005,0.655
1784883606,0.655
1784887206,0.655
1784890805,0.655
1784894405,0.655
1784898008,0.655
1784901607,0.655
1784905205,0.625
1784908807,0.62
1784912406,0.62
1784916007,0.625
1784919605,0.625
1784923207,0.625
1784926805,0.625
1784930405,0.625
1784934007,0.625
1784937606,0.625
1784941207,0.615
1784944807,0.615
1784948405,0.615
1784952005,0.615
1784955605,0.615
1784959207,0.615
1784962817,0.615
1784966406,0.58
1784970005,0.56
1784973605,0.56
1784977205,0.555
1784980818,0.555
1784984405,0.555
1784988007,0.555
1784991608,0.555
1784995207,0.555
1784998805,0.555
1785002407,0.555
1785006006,0.555
1785009606,0.555
1785013219,0.55
1785016805,0.565
1785020422,0.565
1785024006,0.565
1785027606,0.565
1785031205,0.565
1785034805,0.565
1785038404,0.565
1785042005,0.565
1785045605,0.565
1785049224,0.585
1785052807,0.585
1785056406,0.575
1785060005,0.575
1785063606,0.575
1785067205,0.575
1785070805,0.575
1785074404,0.575
1785078022,0.575
1785081605,0.575
1785085204,0.575
1785088805,0.575
1785092406,0.575
1785096020,0.575
1785099624,0.575
1785103206,0.575
1785106806,0.575
1785110405,0.575
1785114006,0.575
1785117605,0.575
1785121205,0.575
1785124806,0.575
1785128405,0.575
1785132006,0.575
1785135604,0.575
1785139205,0.575
1785142804,0.575
1785146405,0.575
1785150006,0.575
1785153604,0.575
1785157205,0.575
1785160805,0.545
1785164405,0.545
1785168004,0.515
1785171604,0.495
1785175206,0.5
1785178819,0.505
1785182420,0.505
1785186005,0.505
1785189606,0.51
1785193207,0.51
1785196807,0.51
1785200406,0.51
1785204006,0.51
1785207607,0.51
1785211207,0.51
1785214805,0.51
1785218407,0.51
1785222007,0.51
1785225608,0.495
1785232805,0.495
1785236419,0.485
1785240021,0.485
1785243605,0.485
1785247205,0.485
1785250807,0.485
1785254406,0.485
1785258008,0.485
1785261608,0.485
1785265224,0.485
1785268808,0.485
1785272407,0.485
1785276008,0.485
1785279607,0.485
1785283217,0.485
1785286809,0.485
1785290406,0.485
1785294009,0.485
1785297609,0.485
1785301208,0.485
1785304808,0.485
1785308408,0.485
1785312009,0.485
1785315607,0.485
1785319208,0.485
1785322806,0.485
1785326406,0.485
1785330006,0.485
1785333607,0.485
1785337206,0.485
1785340809,0.485
1785344407,0.485
1785348028,0.485
1785351611,0.485
1785355208,0.485
1785358807,0.485
1785362409,0.485
1785366009,0.485
1785369620,0.485
1785373212,0.485
1785376810,0.485
1785380406,0.485
1785384007,0.485
1785387607,0.485
1785391208,0.485
1785394807,0.485
1785398408,0.485
1785402007,0.485
1785405607,0.485
1785409207,0.485
1785412806,0.485
1785416408,0.485
1785420010,0.485
1785423609,0.485
1785427209,0.485
1785430809,0.485
1785434410,0.485
1785438009,0.485
1785441607,0.485
1785445206,0.505
1785448806,0.565
1785452407,0.575
1785456019,0.575
1785459607,0.575
1785463207,0.575
1785466808,0.575
1785470408,0.575
1785474010,0.575
1785477606,0.575
1785481208,0.575
1785484808,0.575
1785488409,0.575
1785492009,0.575
1785495613,0.575
1785499208,0.575
1785502809,0.575
1785506407,0.595
1785510023,0.575
1785513608,0.585
1785517209,0.575
1785520810,0.56
1785524425,0.565
1785528017,0.565
1785531608,0.565
1785535208,0.565
1785538808,0.555
1785542410,0.555
1785546008,0.56
1785549607,0.56
1785553208,0.56
1785556809,0.555
1785560412,0.555
1785564024,0.56
1785567608,0.565
1785571209,0.565
1785574811,0.565
1785578409,0.565
1785582039,0.565
1785585610,0.565
1785589206,0.565
1785592806,0.565
1785596406,0.575
1785600008,0.575
1785603612,0.575
1785607206,0.575
1785610812,0.575
1785614408,0.575
1785618006,0.575
1785621607,0.575
1785625208,0.555
1785628810,0.555
1785632407,0.555
1785636010,0.555
1785639608,0.555
1785643208,0.545
1785646806,0.545
1785650423,0.545
1785654008,0.545
1785657607,0.545
1785661209,0.545
1785664809,0.545
1785668406,0.54
1785672008,0.54
1785675609,0.54
1785679206,0.54
1785682826,0.54
1785686407,0.545
1785690007,0.545
1785693609,0.545
1785697208,0.545
1785700807,0.545
1785704412,0.545
1785708007,0.545
1785711606,0.545
1785715209,0.545
1785718808,0.545
1785722419,0.545
1785726007,0.545
1785729609,0.545
1785733224,0.545
1785736812,0.545
1785740406,0.545
1785744007,0.545
1785747608,0.545
1785751221,0.545
1785754806,0.545
1785758408,0.545
1785762007,0.485
1785765607,0.405
1785769208,0.495
1785772806,0.515
1785776410,0.515
1785780007,0.525
1785783609,0.525
1785787211,0.545
1785790810,0.545
1785794409,0.545
1785798009,0.545
1785801609,0.555
1785805210,0.555
1785808808,0.555
1785812406,0.555
1785816008,0.555
1785819627,0.555
1785823225,0.555
1785826809,0.555
1785830408,0.555
1785834008,0.555
1785837608,0.555
1785841208,0.555
1785844807,0.555
1785848407,0.555
1785852009,0.585
1785855607,0.585
1785859212,0.585
1785862807,0.595
1785866407,0.595
1785870010,0.595
1785873607,0.595
1785877211,0.595
1785880810,0.595
1785884410,0.605
1785888010,0.605
1785891606,0.605
1785895207,0.605
1785898811,0.615
1785902412,0.615
1785906006,0.615
1785909619,0.615
1785913209,0.615
1785916809,0.615
1785920410,0.615
1785924010,0.615
1785927609,0.615
1785931209,0.615
1785934808,0.615
1785938407,0.635
1785942006,0.635
1785945621,0.64
1785949210,0.64
1785952821,0.64
1785956410,0.645
1785960012,0.645
1785963608,0.64
1785967208,0.64
1785970807,0.645
1785974407,0.655
1785978007,0.655
1785981609,0.655
1785985207,0.655
1785988810,0.655
1785992407,0.655
1785996007,0.655
1785999607,0.66
1786003206,0.655
1786006810,0.655
1786010407,0.655
1786014009,0.655
1786017610,0.655
1786021207,0.655
1786024807,0.655
1786028407,0.665
1786032012,0.665
1786035615,0.675
1786039207,0.675
1786042811,0.675
1786046410,0.675
1786050007,0.675
1786053610,0.675
1786057208,0.675
1786060809,0.675
1786064410,0.675
1786068027,0.675
1786071609,0.675
1786075207,0.675
1786078807,0.675
1786082407,0.675
1786086009,0.675
1786089607,0.675
1786093207,0.675
1786096807,0.675
1786100406,0.675
1786104009,0.675
1786107609,0.675
1786111209,0.705
1786114810,0.705
1786118410,0.705
1786122013,0.705
1786125609,0.705
1786129209,0.705
1786132811,0.705
1786136410,0.705
1786140010,0.705
1786143621,0.705
1786147210,0.705
1786150813,0.705
1786154408,0.705
1786158007,0.705
1786161622,0.705
1786165206,0.705
1786168808,0.705
1786172407,0.705
1786176007,0.705
1786179621,0.705
1786183222,0.705
1786186807,0.705
1786190433,0.705
1786194007,0.705
1786197608,0.705
1786201227,0.705
1786204811,0.705
1786208408,0.705
1786212012,0.705
1786215609,0.705
1786219222,0.705
1786222810,0.705
1786226409,0.705
1786230010,0.705
1786233622,0.705
1786237220,0.705
1786240814,0.705
1786244410,0.705
1786248006,0.705
1786251610,0.705
1786255218,0.705
1786258810,0.705
1786262410,0.705
1786266021,0.705
1786269612,0.705
1786273210,0.705
1786276810,0.705
1786280410,0.705
1786284007,0.705
1786287611,0.705
1786291209,0.7
1786294807,0.7
1786298421,0.7
1786302012,0.7
1786305610,0.7
1786309207,0.7
1786312811,0.7
1786316411,0.7
1786320012,0.695
1786323610,0.695
1786327210,0.695
1786330807,0.695
1786334407,0.695
1786338007,0.695
1786341607,0.695
1786345207,0.695
1786348810,0.695
1786352424,0.695
1786356010,0.695
1786359607,0.695
1786363208,0.705
1786364587,0.705
